run,mode
278339,DECO
278338,DECO
272154,DECO
276333,DECO
275647,DECO
275644,DECO
278332,DECO
278335,DECO
275643,DECO
276191,DECO
278336,DECO
272151,DECO
273506,DECO
272150,DECO
273246,DECO
273247,DECO
279596,DECO
273598,DECO
279594,DECO
279592,DECO
279593,DECO
279591,DECO
279131,DECO
275733,DECO
275639,DECO
275731,DECO
275734,DECO
278205,DECO
275632,DECO
276102,DECO
275630,DECO
276104,DECO
276627,DECO
275634,DECO
272700,PEAK
279911,DECO
278020,DECO
275014,DECO
275463,DECO
275466,DECO
275464,DECO
275465,DECO
274425,DECO
274424,DECO
280198,DECO
272669,DECO
272668,DECO
272667,DECO
275641,DECO
282874,DECO
282878,DECO
277187,DECO
280367,DECO
278700,DECO
278701,DECO
280164,DECO
280161,DECO
277345,DECO
275943,DECO
275128,DECO
272831,DECO
272832,DECO
273544,DECO
272834,DECO
273541,DECO
272837,DECO
272838,DECO
272839,DECO
283879,DECO
272401,DECO
272400,DECO
274881,DECO
272404,DECO
283873,DECO
278206,DECO
278982,DECO
273680,DECO
274163,DECO
282751,DECO
273338,DECO
272242,DECO
272241,DECO
272240,DECO
272245,DECO
278965,DECO
273332,DECO
273922,DECO
272538,DECO
273336,DECO
272129,DECO
272122,DECO
272123,DECO
272120,DECO
272121,DECO
272126,DECO
272127,DECO
272124,DECO
272125,DECO
273834,DECO
273833,DECO
273830,DECO
280272,DECO
282051,DECO
282054,DECO
282056,DECO
276090,DECO
273754,DECO
273755,DECO
273752,DECO
273753,DECO
273750,DECO
273751,DECO
275677,DECO
272237,DECO
272234,DECO
272235,DECO
272232,DECO
272233,DECO
272230,DECO
276109,DECO
272238,DECO
275848,DECO
275849,DECO
271818,DECO
282066,DECO
271834,DECO
271836,DECO
271832,DECO
275509,DECO
280159,DECO
280404,DECO
275503,DECO
280407,DECO
275505,DECO
280153,DECO
280402,DECO
280403,DECO
274469,DECO
274468,DECO
274463,DECO
279895,DECO
279894,DECO
278742,DECO
273118,DECO
279898,DECO
274495,DECO
274346,DECO
274347,DECO
275606,DECO
275607,DECO
275605,DECO
278202,DECO
274349,DECO
278988,DECO
277129,DECO
275341,DECO
283471,DECO
275349,DECO
272197,DECO
275011,DECO
273505,DECO
277948,DECO
274517,DECO
274516,DECO
274510,DECO
274192,DECO
276552,DECO
282925,DECO
282926,DECO
276896,DECO
280399,DECO
282843,DECO
278184,DECO
280393,DECO
281752,DECO
273474,DECO
273473,DECO
277050,DECO
271816,DECO
271815,DECO
271826,DECO
276937,DECO
276936,DECO
276931,DECO
279828,DECO
279044,DECO
280275,DECO
272575,DECO
283981,DECO
281614,DECO
279043,DECO
278942,DECO
271825,DECO
274973,DECO
276036,DECO
273970,DECO
273971,DECO
272872,DECO
272219,DECO
274630,DECO
272389,DECO
273718,DECO
273712,DECO
273713,DECO
273710,DECO
272378,DECO
273716,DECO
273717,DECO
273714,DECO
273715,DECO
272176,DECO
278528,DECO
278838,DECO
278839,DECO
278524,DECO
276021,DECO
276020,DECO
278832,DECO
278831,DECO
274047,DECO
274046,DECO
276891,DECO
282714,DECO
282715,DECO
282652,DECO
282718,DECO
283348,DECO
274049,DECO
274048,DECO
276596,DECO
278927,DECO
275651,DECO
279904,DECO
282740,DECO
274810,DECO
276898,DECO
273628,DECO
283394,DECO
273395,DECO
273392,DECO
275953,DECO
283392,DECO
278979,DECO
273399,DECO
272148,DECO
275723,DECO
279755,DECO
278233,DECO
274384,DECO
274385,DECO
275479,DECO
279686,DECO
272712,PEAK
272714,PEAK
272717,PEAK
272716,PEAK
278019,DECO
275474,DECO
274414,DECO
274446,DECO
276903,DECO
274280,DECO
282887,DECO
278300,DECO
278301,DECO
276637,DECO
273924,DECO
273921,DECO
273923,DECO
272820,DECO
276872,DECO
275372,DECO
279122,DECO
279120,DECO
279127,DECO
279126,DECO
279125,DECO
279124,DECO
280030,DECO
281948,DECO
277342,DECO
272132,DECO
283346,DECO
277164,DECO
274076,DECO
282744,DECO
282747,DECO
283349,DECO
282741,DECO
281621,DECO
282742,DECO
281313,DECO
281311,DECO
281762,DECO
273999,DECO
281766,DECO
281767,DECO
272139,DECO
272138,DECO
272131,DECO
272130,DECO
272133,DECO
273540,DECO
272843,DECO
272134,DECO
272137,DECO
272136,DECO
275661,DECO
274002,DECO
272576,DECO
274004,DECO
279786,DECO
278580,DECO
282067,DECO
277421,DECO
275665,DECO
273746,DECO
273741,DECO
274180,DECO
275667,DECO
273749,DECO
273748,DECO
278575,DECO
278573,DECO
275852,DECO
275851,DECO
276018,DECO
278277,DECO
281368,DECO
274177,DECO
274176,DECO
279491,DECO
274174,DECO
274173,DECO
279494,DECO
275576,DECO
278472,DECO
279905,DECO
274455,DECO
278981,DECO
278292,DECO
274320,DECO
275355,DECO
278298,DECO
278299,DECO
279134,DECO
274758,DECO
272403,DECO
275581,DECO
275580,DECO
273264,DECO
275585,DECO
275584,DECO
278755,DECO
278754,DECO
273269,DECO
275615,DECO
275614,DECO
275617,DECO
282065,DECO
275619,DECO
278610,DECO
276125,DECO
276122,DECO
276123,DECO
276559,DECO
278615,DECO
281915,DECO
277938,DECO
281916,DECO
276838,DECO
281910,DECO
281913,DECO
274394,DECO
275037,DECO
274392,DECO
282085,DECO
274391,DECO
282080,DECO
272556,DECO
275534,DECO
278727,DECO
276337,DECO
278723,DECO
276334,DECO
278197,DECO
277204,DECO
284016,DECO
277207,DECO
272546,DECO
272547,DECO
275005,DECO
272548,DECO
272549,DECO
283999,DECO
283998,DECO
279117,DECO
276907,DECO
279118,DECO
278228,DECO
283996,DECO
274960,DECO
281808,DECO
283044,DECO
283463,DECO
281694,DECO
272864,DECO
281698,DECO
276288,DECO
274148,DECO
275008,DECO
272800,DECO
278726,DECO
281043,DECO
281042,DECO
281040,DECO
283319,DECO
281046,DECO
281733,DECO
281044,DECO
283317,DECO
278198,DECO
273312,DECO
281738,DECO
276017,DECO
272140,DECO
272141,DECO
272142,DECO
272143,DECO
272144,DECO
272145,DECO
272146,DECO
272147,DECO
279754,DECO
278824,DECO
278826,DECO
273495,DECO
273496,DECO
276103,DECO
272149,DECO
278276,DECO
274245,DECO
274246,DECO
276568,DECO
275660,DECO
276567,DECO
275663,DECO
276563,DECO
282039,DECO
282038,DECO
283030,DECO
282781,DECO
278790,DECO
281036,DECO
274396,DECO
278224,DECO
274393,DECO
278222,DECO
279987,DECO
274390,DECO
278387,DECO
278383,DECO
274627,DECO
278891,DECO
281728,DECO
274621,DECO
274785,DECO
274780,DECO
274781,DECO
274629,DECO
274628,DECO
281811,DECO
281813,DECO
281815,DECO
275561,DECO
276268,DECO
274402,DECO
274401,DECO
275961,DECO
272933,DECO
275967,DECO
278311,DECO
278317,DECO
278316,DECO
278090,DECO
278319,DECO
281963,DECO
278766,DECO
281355,DECO
279970,DECO
272858,DECO
283979,DECO
278511,DECO
278297,DECO
272853,DECO
272850,DECO
272854,DECO
283345,DECO
275361,DECO
274450,DECO
275362,DECO
276861,DECO
277090,DECO
274452,DECO
274290,DECO
277963,DECO
281952,DECO
278809,DECO
276551,DECO
281959,DECO
277358,DECO
274064,DECO
277359,DECO
282774,DECO
274062,DECO
273595,DECO
273596,DECO
279061,DECO
279067,DECO
283195,DECO
279065,DECO
283198,DECO
273451,DECO
273599,DECO
279140,DECO
278200,DECO
278416,DECO
274209,DECO
274208,DECO
282079,DECO
282078,DECO
274187,DECO
274203,DECO
282070,DECO
282077,DECO
274204,DECO
274610,DECO
282074,DECO
278692,DECO
278697,DECO
274191,DECO
278699,DECO
277173,DECO
271817,DECO
279706,DECO
281078,DECO
272118,DECO
271813,DECO
273304,DECO
281073,DECO
281070,DECO
272554,DECO
279660,DECO
279661,DECO
271819,DECO
281075,DECO
282670,DECO
283937,DECO
280178,DECO
273266,DECO
278281,DECO
278280,DECO
274445,DECO
274444,DECO
278323,DECO
274449,DECO
274448,DECO
278762,DECO
278756,DECO
277323,DECO
279916,DECO
276529,DECO
278210,DECO
278211,DECO
272777,DECO
279493,DECO
275554,DECO
275007,DECO
275419,DECO
275418,DECO
275414,DECO
279917,DECO
281925,DECO
275558,DECO
272670,DECO
279492,DECO
277190,DECO
275526,DECO
279842,DECO
282908,DECO
275952,DECO
277357,DECO
277354,DECO
275951,DECO
282900,DECO
273711,DECO
272551,DECO
272550,DECO
283152,DECO
272555,DECO
275480,DECO
280103,DECO
283396,DECO
276014,DECO
276919,DECO
276910,DECO
278611,DECO
278616,DECO
273207,DECO
273120,DECO
273951,DECO
274096,DECO
274090,DECO
281069,DECO
275525,DECO
279698,DECO
274152,DECO
272399,DECO
272398,DECO
277964,DECO
272395,DECO
278958,DECO
272397,DECO
272396,DECO
272391,DECO
273303,DECO
279749,DECO
280322,DECO
272159,DECO
279035,DECO
272156,DECO
273597,DECO
279036,DECO
272153,DECO
272152,DECO
279033,DECO
279032,DECO
282739,DECO
275339,DECO
282736,DECO
282737,DECO
274279,DECO
276577,DECO
276570,DECO
274377,DECO
283028,DECO
283026,DECO
283023,DECO
281020,DECO
281022,DECO
276078,DECO
276079,DECO
278558,DECO
278889,DECO
271829,DECO
278887,DECO
271827,DECO
278556,DECO
271822,DECO
271823,DECO
271820,DECO
271821,DECO
276250,DECO
279957,DECO
275529,DECO
276255,DECO
279959,DECO
274775,DECO
274774,DECO
274777,DECO
274776,DECO
274771,DECO
274470,DECO
274471,DECO
274779,DECO
274778,DECO
274091,DECO
280028,DECO
272394,DECO
280029,DECO
278829,DECO
278089,DECO
278088,DECO
279888,DECO
279889,DECO
279921,DECO
272932,DECO
275672,DECO
275671,DECO
280027,DECO
272938,DECO
272849,DECO
278928,DECO
278510,DECO
275295,DECO
274151,DECO
277422,DECO
281956,DECO
275358,DECO
272844,DECO
272183,DECO
274506,DECO
274507,DECO
274505,DECO
274503,DECO
278561,DECO
272711,PEAK
274508,DECO
282083,DECO
278563,DECO
281807,DECO
282934,DECO
281804,DECO
281802,DECO
281801,DECO
281965,DECO
278567,DECO
275908,DECO
281809,DECO
282939,DECO
281742,DECO
274050,DECO
274052,DECO
283367,DECO
282845,DECO
272202,DECO
273469,DECO
272568,DECO
272569,DECO
276920,DECO
276921,DECO
280268,DECO
283164,DECO
283165,DECO
272565,DECO
283839,DECO
279644,DECO
272553,DECO
276336,DECO
281014,DECO
280400,DECO
273887,DECO
279136,DECO
272848,DECO
283986,DECO
278929,DECO
281343,DECO
272207,DECO
274288,DECO
279671,DECO
276030,DECO
274398,DECO
279675,DECO
279674,DECO
282765,DECO
274992,DECO
278729,DECO
273414,DECO
282768,DECO
